Date,Day,Weather,Event,Meals_Sold
2024-01-01,Monday,Sunny,0,103
2024-01-02,Tuesday,Rainy,0,98
2024-01-03,Wednesday,Cloudy,0,105
2024-01-04,Thursday,Cloudy,1,165
2024-01-05,Friday,Sunny,0,129
2024-01-06,Saturday,Sunny,0,144
2024-01-07,Sunday,Sunny,0,74
2024-01-08,Monday,Rainy,0,95
2024-01-09,Tuesday,Cloudy,0,96
2024-01-10,Wednesday,Cloudy,0,117
2024-01-11,Thursday,Sunny,0,111
2024-01-12,Friday,Rainy,0,114
2024-01-13,Saturday,Rainy,0,125
2024-01-14,Sunday,Sunny,0,61
2024-01-15,Monday,Sunny,0,114
2024-01-16,Tuesday,Sunny,0,118
2024-01-17,Wednesday,Sunny,0,102
2024-01-18,Thursday,Cloudy,0,112
2024-01-19,Friday,Sunny,0,138
2024-01-20,Saturday,Sunny,1,206
2024-01-21,Sunday,Cloudy,0,75
2024-01-22,Monday,Sunny,0,110
2024-01-23,Tuesday,Sunny,0,101
2024-01-24,Wednesday,Sunny,0,118
2024-01-25,Thursday,Sunny,0,117
2024-01-26,Friday,Cloudy,0,119
2024-01-27,Saturday,Sunny,1,217
2024-01-28,Sunday,Cloudy,0,56
2024-01-29,Monday,Cloudy,1,145
2024-01-30,Tuesday,Sunny,0,111
2024-01-31,Wednesday,Cloudy,0,98
2024-02-01,Thursday,Sunny,0,121
2024-02-02,Friday,Sunny,0,120
2024-02-03,Saturday,Rainy,0,139
2024-02-04,Sunday,Rainy,0,48
2024-02-05,Monday,Rainy,0,92
2024-02-06,Tuesday,Sunny,0,119
2024-02-07,Wednesday,Sunny,0,117
2024-02-08,Thursday,Cloudy,0,114
2024-02-09,Friday,Sunny,0,130
2024-02-10,Saturday,Sunny,1,193
2024-02-11,Sunday,Sunny,1,146
2024-02-12,Monday,Sunny,1,185
2024-02-13,Tuesday,Rainy,0,97
2024-02-14,Wednesday,Sunny,0,126
2024-02-15,Thursday,Cloudy,1,144
2024-02-16,Friday,Sunny,0,141
2024-02-17,Saturday,Cloudy,1,196
2024-02-18,Sunday,Cloudy,1,127
2024-02-19,Monday,Sunny,1,133
2024-02-20,Tuesday,Rainy,0,89
2024-02-21,Wednesday,Cloudy,0,117
2024-02-22,Thursday,Rainy,1,155
2024-02-23,Friday,Rainy,0,106
2024-02-24,Saturday,Cloudy,0,125
2024-02-25,Sunday,Rainy,0,66
2024-02-26,Monday,Sunny,1,165
2024-02-27,Tuesday,Sunny,0,109
2024-02-28,Wednesday,Sunny,0,100
2024-02-29,Thursday,Sunny,0,116
2024-03-01,Friday,Sunny,0,140
2024-03-02,Saturday,Sunny,1,173
2024-03-03,Sunday,Rainy,0,54
2024-03-04,Monday,Sunny,0,128
2024-03-05,Tuesday,Sunny,1,184
2024-03-06,Wednesday,Cloudy,0,101
2024-03-07,Thursday,Sunny,0,122
2024-03-08,Friday,Rainy,0,103
2024-03-09,Saturday,Sunny,0,155
2024-03-10,Sunday,Rainy,0,63
2024-03-11,Monday,Cloudy,1,194
2024-03-12,Tuesday,Sunny,1,196
2024-03-13,Wednesday,Sunny,1,149
2024-03-14,Thursday,Rainy,1,142
2024-03-15,Friday,Cloudy,0,122
2024-03-16,Saturday,Cloudy,0,147
2024-03-17,Sunday,Cloudy,0,65
2024-03-18,Monday,Sunny,0,125
2024-03-19,Tuesday,Sunny,0,128
2024-03-20,Wednesday,Sunny,0,114
2024-03-21,Thursday,Rainy,1,112
2024-03-22,Friday,Cloudy,0,119
2024-03-23,Saturday,Sunny,0,149
2024-03-24,Sunday,Sunny,0,85
2024-03-25,Monday,Sunny,0,124
2024-03-26,Tuesday,Sunny,0,100
2024-03-27,Wednesday,Cloudy,0,90
2024-03-28,Thursday,Cloudy,0,107
2024-03-29,Friday,Rainy,0,119
2024-03-30,Saturday,Sunny,0,139
2024-03-31,Sunday,Sunny,0,88
2024-04-01,Monday,Cloudy,0,111
2024-04-02,Tuesday,Cloudy,1,172
2024-04-03,Wednesday,Cloudy,0,106
2024-04-04,Thursday,Cloudy,0,102
2024-04-05,Friday,Sunny,0,116
2024-04-06,Saturday,Cloudy,0,128
2024-04-07,Sunday,Sunny,0,57
2024-04-08,Monday,Sunny,0,121
2024-04-09,Tuesday,Sunny,0,100
2024-04-10,Wednesday,Sunny,0,103
2024-04-11,Thursday,Cloudy,0,95
2024-04-12,Friday,Sunny,0,121
2024-04-13,Saturday,Cloudy,0,142
2024-04-14,Sunday,Rainy,0,45
2024-04-15,Monday,Sunny,1,147
2024-04-16,Tuesday,Sunny,0,113
2024-04-17,Wednesday,Cloudy,0,110
2024-04-18,Thursday,Sunny,0,116
2024-04-19,Friday,Sunny,0,128
2024-04-20,Saturday,Sunny,0,146
2024-04-21,Sunday,Sunny,0,84
2024-04-22,Monday,Rainy,0,94
2024-04-23,Tuesday,Rainy,1,147
2024-04-24,Wednesday,Cloudy,1,178
2024-04-25,Thursday,Rainy,0,101
2024-04-26,Friday,Rainy,0,106
2024-04-27,Saturday,Sunny,0,136
2024-04-28,Sunday,Rainy,0,62
2024-04-29,Monday,Cloudy,0,119
2024-04-30,Tuesday,Rainy,0,106
2024-05-01,Wednesday,Rainy,0,95
2024-05-02,Thursday,Sunny,0,113
2024-05-03,Friday,Sunny,0,129
2024-05-04,Saturday,Sunny,1,205
2024-05-05,Sunday,Sunny,0,61
2024-05-06,Monday,Rainy,0,89
2024-05-07,Tuesday,Rainy,0,85
2024-05-08,Wednesday,Sunny,0,126
2024-05-09,Thursday,Cloudy,0,91
2024-05-10,Friday,Sunny,0,142
2024-05-11,Saturday,Sunny,0,130
2024-05-12,Sunday,Sunny,0,84
2024-05-13,Monday,Sunny,0,106
2024-05-14,Tuesday,Rainy,0,97
2024-05-15,Wednesday,Sunny,0,126
2024-05-16,Thursday,Cloudy,1,145
2024-05-17,Friday,Cloudy,0,119
2024-05-18,Saturday,Sunny,0,144
2024-05-19,Sunday,Rainy,0,64
2024-05-20,Monday,Rainy,0,81
2024-05-21,Tuesday,Sunny,0,116
2024-05-22,Wednesday,Sunny,0,109
2024-05-23,Thursday,Sunny,0,117
2024-05-24,Friday,Sunny,0,135
2024-05-25,Saturday,Sunny,0,147
2024-05-26,Sunday,Cloudy,0,53
2024-05-27,Monday,Cloudy,0,97
2024-05-28,Tuesday,Sunny,0,105
2024-05-29,Wednesday,Sunny,0,121
2024-05-30,Thursday,Rainy,0,86
2024-05-31,Friday,Sunny,1,185
2024-06-01,Saturday,Sunny,0,130
2024-06-02,Sunday,Sunny,0,91
2024-06-03,Monday,Rainy,0,108
2024-06-04,Tuesday,Sunny,0,120
2024-06-05,Wednesday,Cloudy,0,90
2024-06-06,Thursday,Cloudy,0,94
2024-06-07,Friday,Sunny,1,207
2024-06-08,Saturday,Cloudy,0,121
2024-06-09,Sunday,Sunny,0,80
2024-06-10,Monday,Cloudy,0,102
2024-06-11,Tuesday,Cloudy,0,116
2024-06-12,Wednesday,Cloudy,0,98
2024-06-13,Thursday,Sunny,1,204
2024-06-14,Friday,Rainy,0,112
2024-06-15,Saturday,Sunny,1,209
2024-06-16,Sunday,Sunny,1,95
2024-06-17,Monday,Sunny,0,113
2024-06-18,Tuesday,Cloudy,0,118
2024-06-19,Wednesday,Cloudy,0,109
2024-06-20,Thursday,Sunny,0,116
2024-06-21,Friday,Cloudy,0,123
2024-06-22,Saturday,Sunny,0,156
2024-06-23,Sunday,Cloudy,0,63
2024-06-24,Monday,Sunny,0,119
2024-06-25,Tuesday,Cloudy,1,157
2024-06-26,Wednesday,Sunny,0,115
2024-06-27,Thursday,Rainy,1,129
2024-06-28,Friday,Sunny,0,135
2024-06-29,Saturday,Sunny,0,139
2024-06-30,Sunday,Sunny,0,85
2024-07-01,Monday,Rainy,0,85
2024-07-02,Tuesday,Rainy,1,157
2024-07-03,Wednesday,Sunny,0,131
2024-07-04,Thursday,Cloudy,1,142
2024-07-05,Friday,Rainy,0,106
2024-07-06,Saturday,Cloudy,0,145
2024-07-07,Sunday,Cloudy,0,79
2024-07-08,Monday,Sunny,1,160
2024-07-09,Tuesday,Sunny,1,164
2024-07-10,Wednesday,Rainy,0,79
2024-07-11,Thursday,Rainy,0,79
2024-07-12,Friday,Cloudy,0,122
2024-07-13,Saturday,Sunny,0,145
2024-07-14,Sunday,Sunny,1,137
2024-07-15,Monday,Cloudy,1,141
2024-07-16,Tuesday,Rainy,0,92
2024-07-17,Wednesday,Rainy,0,94
2024-07-18,Thursday,Cloudy,0,99
